Category	Date	Metal month	Mined %
fact	25.10.2010	2234	0.88
fact	25.11.2010	4167	2.55
fact	31.12.2010	6344	5.07
fact	25.01.2011	2418	6.03
fact	25.02.2011	4246	7.7
fact	25.03.2011	4129	9.34
fact	25.04.2011	5495	11.54
fact	25.05.2011	4632	13.37
fact	25.06.2011	5187	15.45
fact	25.07.2011	4981	17.45
fact	25.08.2011	5538	19.64
fact	25.09.2011	7222	22.51
fact	25.10.2011	6385	25.07
fact	25.11.2011	6072	27.5
fact	31.12.2011	6047	29.9
fact	25.01.2012	3969	31.5
fact	25.02.2012	5389	33.65
fact	25.03.2012	3754	35.17
plan	25.09.2010	1510	1
plan	25.10.2010	2790	2
plan	25.11.2010	3820	4
plan	25.12.2010	4620	6
plan	25.01.2011	5240	8
plan	25.02.2011	5700	11
plan	25.03.2011	6030	13
plan	25.04.2011	6250	16
plan	25.05.2011	6380	19
plan	25.06.2011	6420	22
plan	25.07.2011	6410	25
plan	25.08.2011	6350	28
plan	25.09.2011	6240	30
plan	25.10.2011	6100	33
plan	25.11.2011	5930	36
plan	25.12.2011	5750	38
plan	25.01.2012	5550	41
plan	25.02.2012	5340	43
plan	25.03.2012	5130	46
plan	25.04.2012	4910	48
plan	25.05.2012	4700	50
plan	25.06.2012	4480	52
plan	25.07.2012	4270	54
plan	25.08.2012	4070	56
plan	25.09.2012	3860	57
plan	25.10.2012	3670	59
plan	25.11.2012	3480	61
plan	25.12.2012	3300	62
plan	25.01.2013	3130	63
plan	25.02.2013	2970	65
plan	25.03.2013	2810	66
plan	25.04.2013	2660	67
plan	25.05.2013	2520	68
plan	25.06.2013	2390	69
plan	25.07.2013	2270	70
plan	25.08.2013	2150	71
plan	25.09.2013	2040	72
plan	25.10.2013	1940	73
plan	25.11.2013	1840	74
plan	25.12.2013	1750	75
plan	25.01.2014	1660	76
plan	25.02.2014	1580	76.5
plan	25.03.2014	1510	77
plan	25.04.2014	1440	78
plan	25.05.2014	1370	78.5
plan	25.06.2014	1310	79
plan	25.07.2014	1250	79.5
plan	25.08.2014	1200	80
plan	25.09.2014	1150	80.5
plan	25.10.2014	1110	81
plan	25.11.2014	1060	81.5
plan	25.12.2014	1020	82
plan	25.01.2015	990	82.5
plan	25.02.2015	950	83
plan	25.03.2015	920	83.5
plan	25.04.2015	890	84
plan	25.05.2015	860	84.3
plan	25.06.2015	840	84.6
plan	25.07.2015	810	85
plan	25.08.2015	790	85.3